station_source_id,charger_source_id,station_name,address,charge_type,status_name,operator_name
3839,1,강정생명평화교회,제주특별자치도 서귀포시 선반로65번길 61,급속,이용가능,한국전력공사
5899,,강진전력지사,전라남도 강진군 성전면 월하리 202,,,
363,,강진지사(급속),전라남도 강진군 강진읍 동성리 123,,,
5898,,강진지사(완속),전라남도 강진군 강진읍 동성리 123,,,
4715,,강천면 주민자치센터,경기도 여주시 강천면 간매리 271-1,,,
2073,,강화군청,인천광역시 강화군 강화읍 관청리 163,,,
264,,강화지사,인천광역시 강화군 강화읍 갑곳리 350,,,
899,,개나리1차,경상남도 창원시 성산구 대방동 357,,,
1284,1,개나리래미안 아파트,서울특별시 강남구 역삼동 역삼로 306,급속,이용제한,한국전력공사
1284,2,개나리래미안 아파트,서울특별시 강남구 역삼동 역삼로 306,완속,이용제한,한국전력공사
3147,1,개나리푸르지오,서울특별시 강남구 역삼동 755-1,완속,이용제한,한국전력공사
2348,,개봉대상아파트,서울특별시 구로구 개봉동 477,,,
1280,,개봉영화 아파트,서울특별시 구로구 개봉동 475,,,
1053,,개신두진백로1차 아파트,충청북도 청주시 서원구 개신동 443,,,
1467,,개신삼익1차 아파트,충청북도 청주시 서원구 개신동 1-1,,,
513,,개신삼익2차 아파트,충청북도 청주시 서원구 개신동 11,,,
2716,,개신푸르지오아파트,충청북도 청주시 서원구 개신동 634,,,
1043,,개운휴먼시아1단지 아파트,강원특별자치도 원주시 개운동 581-1,,,
5199,,개인택시운송조합,인천광역시 서구 가좌동 287-6,,,
386,,개인택시조합,제주특별자치도 제주시 도두1동 2198-7,,,
3721,,개인택시지부,강원특별자치도 원주시 태장동 26-1,,,
4016,,개진면 행정복지센터 주차장,경상북도 고령군 개진면 개포리 240-1,,,
945,1,개포7차 우성 아파트,서울특별시 강남구 일원동 개포로110길 15,급속,이용제한,한국전력공사
945,2,개포7차 우성 아파트,서울특별시 강남구 일원동 개포로110길 15,완속,이용제한,한국전력공사
1525,,갤러리빌4차,대전광역시 서구 둔산동 1141,,,
2960,1,갤러리아팰리스,서울특별시 송파구 잠실동 40,급속,이용제한,한국전력공사
2960,2,갤러리아팰리스,서울특별시 송파구 잠실동 40,완속,이용제한,한국전력공사
2473,,거류체육공원 주차장,경상남도 고성군 거류면 신용리 888,,,
2672,1,거모동 동보아파트,경기도 시흥시 거모동 612-1,급속,이용제한,한국전력공사
5202,,거붕백병원,경상남도 거제시 상동동 943-5,,,
3259,,거여2동 주민센터,서울특별시 송파구 거여동 195-1,,,
1263,2,거여4단지 아파트,서울특별시 송파구 거여동 양산로4길 8,완속,이용제한,한국전력공사
1264,1,거여5단지 아파트,서울특별시 송파구 거여동 양산로4길 16,급속,이용제한,한국전력공사
1264,2,거여5단지 아파트,서울특별시 송파구 거여동 양산로4길 16,완속,이용제한,한국전력공사
4822,,거제1동 공영주차장,부산광역시 연제구 거제동 1466-17,,,
3937,,거제2차아이파크,경상남도 거제시 양정동 1096,,,
2992,1,거제2차현대홈타운,부산광역시 연제구 거제동 1479,급속,이용제한,한국전력공사
4304,,거제고현시장 공영주차장(전통시장),경상남도 거제시 고현동 104-2,,,
4307,,거제국민체육센터,경상남도 거제시 거제면 서정리 808-7,,,
2225,,거제농수산물종합유통센터,경상남도 거제시 상동동 590-1,,,
5600,,거제대교 휴게소,경상남도 통영시 용남면 장평리 125-24,,,
885,,거제동월드메르디앙 아파트,부산광역시 연제구 거제동 1468-1,,,
1722,,거제동일동미라주리버 아파트,부산광역시 연제구 거제동 1515,,,
2692,1,거제동푸르지오,부산광역시 연제구 거제동 1506,급속,이용제한,한국전력공사
2692,2,거제동푸르지오,부산광역시 연제구 거제동 1506,완속,이용제한,한국전력공사
3402,,거제면사무소,경상남도 거제시 거제면 서상리 298-1,,,
5204,,거제문화예술회관,경상남도 거제시 장승포동 426-33,,,
2719,1,거제삼정그린코아,부산광역시 연제구 거제동 1272,급속,이용제한,한국전력공사
2719,2,거제삼정그린코아,부산광역시 연제구 거제동 1272,완속,이용제한,한국전력공사
4311,,거제시보건소,경상남도 거제시 양정동 981,,,
5203,,거제시체육관,경상남도 거제시 고현동 910,,,
5205,,거제씨월드,경상남도 거제시 일운면 소동리 478-1,,,
904,,거제엘크루랜드마크,경상남도 거제시 옥포동 308,,,
1144,,거제자이 아파트,경상남도 거제시 수월동 1092,,,
279,,거제지사,경상남도 거제시 고현동 959-11,,,
8046,,거제지사(공용),경상남도 거제시 고현동 959-11,,,
2227,1,거창사과원예농협 하나로마트,경상남도 거창군 거창읍 수남로 2241,급속,이용가능,한국전력공사
73,1,거창지사,경상남도 거창군 거창읍 강남로 246,급속,이용가능,한국전력공사
73,2,거창지사,경상남도 거창군 거창읍 강남로 246,완속,이용제한,한국전력공사
8047,1,거창지사(공용),경상남도 거창군 거창읍 강남로 246,급속,이용가능,한국전력공사
3450,1,건강과 성박물관,제주특별자치도 서귀포시 안덕면 감산리 1404,급속,이용가능,한국전력공사
5470,,건강보험공단 고흥보성지사,전라남도 고흥군 고흥읍 남계리 1046,,,
4942,,건국대학교 글로벌캠퍼스,충청북도 충주시 단월동 322,,,
4912,,건설안전시험사업소,부산광역시 금정구 회동동 450,,,
1152,,건입현대 아파트,제주특별자치도 제주시 건입동 940-3,,,
2390,,검단아이파크아파트,인천광역시 서구 마전동 998-4,,,
608,,검단자이1단지 아파트,인천광역시 서구 왕길동 692-1,,,
3939,1,검단자이2단지 아파트,인천광역시 서구 왕길동 696-1,완속,이용제한,한국전력공사
4261,,검산주공2차 아파트,전북특별자치도 김제시 검산동 1048,,,
2989,1,검암2차풍림아파트,인천광역시 서구 검암동 501-1,급속,이용제한,한국전력공사
2989,2,검암2차풍림아파트,인천광역시 서구 검암동 501-1,완속,이용제한,한국전력공사
5431,,검준일반산업단지,경기도 양주시 남면 상수리 667-10,,,
5287,,겸면농공단지,전라남도 곡성군 겸면 마전리 1228,,,
5169,,경기도교육연구원,경기도 수원시 장안구 조원동 536-2,,,
4910,,경기도교육청 안전교육관,경기도 양주시 광적면 광석리 129-3,,,
4636,,경기도교통연수원,경기도 수원시 장안구 조원동 산 1-24,,,
298,1,경기북부직할,경기도 의정부시 용민로 19번길 92,급속,이용가능,한국전력공사
298,3,경기북부직할,경기도 의정부시 용민로 19번길 92,완속,이용제한,한국전력공사
8041,1,경기북부직할(공용),경기도 의정부시 용민로 19번길 92,급속,이용가능,한국전력공사
5160,,경기상상캠퍼스,경기도 수원시 권선구 서둔동 103-25,,,
305,,경기전력관리처,경기도 수원시 영통구 이의동 907-1,,,
8032,,경기전력관리처(공용),경기도 수원시 영통구 이의동 907-1,,,
22,,경기직할,경기도 수원시 팔달구 인계동 203-10,,,
8031,,경기직할(공용),경기도 수원시 팔달구 인계동 203-10,,,
5155,,경남도립거창대학,경상남도 거창군 거창읍 대평리 1396,,,
3378,,경남도청 서부청사,경상남도 진주시 초전동 348-2,,,
4482,,경남문화예술회관 주차장,경상남도 진주시 칠암동 500-15,,,
3621,1,경남아너스빌,경기도 용인시 기흥구 영덕동 1117,완속,이용제한,한국전력공사
467,,경남아너스빌 아파트,경상북도 구미시 고아읍 문성리 1098,,,
2631,,경남아너스빌2차,경기도 용인시 수지구 성복동 754,,,
3991,1,경남아너스빌아파트,부산광역시 해운대구 좌동 1375,완속,이용제한,한국전력공사
4788,,경남연구원,경상남도 창원시 성산구 용호동 5-1,,,
5773,,경남지방병무청,경상남도 창원시 성산구 신월동 103-4,,,
74,,경남직할,경상남도 창원시 의창구 신월동 99-4,,,
8048,,경남직할(공용),경상남도 창원시 의창구 신월동 99-4,,,
2817,,경동태원하이빌,울산광역시 울주군 범서읍 천상리 324-2,,,
3156,1,경보1차 아파트,경상남도 양산시 덕계동 1220,완속,이용제한,한국전력공사
2187,,경북대학교(대구캠퍼스),대구광역시 북구 산격동 1370-1,,,
2198,1,경북대학교(상주캠퍼스),경상북도 상주시 경상대로 2559,급속,이용가능,한국전력공사
5244,,경북도립대학교,경상북도 예천군 예천읍 청복리 927,,,
7259,,경북도서관,경북 예천군 호명읍 산합리 1398,,,
4004,1,경북보건대학,경상북도 김천시 대학로 168,급속,이용제한,한국전력공사
5145,,경북북부제1교도소,경상북도 청송군 진보면 광덕리 42,,,
56,,경북직할,경상북도 안동시 강남1길 9 한국전력공사,,,
8061,,경북직할(공용),경상북도 안동시 강남1길 9 한국전력공사,,,
1621,1,경북혁신LH천년나무2단지,경상북도 김천시 혁신4로 72,완속,이용제한,파워큐브
4013,,경산 시립박물관 정문 고객 주차장,경상북도 경산시 사동 655-1,,,
4411,,경산공설시장,경상북도 경산시 서상동 10,,,
4366,,경산국민체육센터 전기차충전소,경상북도 경산시 진량읍 신상리 685-17,,,
4008,,경산생활체육공원,경상북도 경산시 상방동 10,,,
7016,,경산소방서119구조대,경북 경산시 압량읍 신대리 149,,,
4836,1,경산시농업기술센터,경상북도 경산시 자인면 계정길 7,급속,이용가능,한국전력공사
4829,1,경산시보건소,경상북도 경산시 남매로 158,급속,이용가능,한국전력공사
4828,1,경산시청,경상북도 경산시 남매로 159,급속,이용가능,한국전력공사
3189,1,경산태왕귀빈타운,경상북도 경산시 정평동 222,급속,이용제한,한국전력공사
2844,1,경산하양코아루2차,경상북도 경산시 하양읍 하양로37길 19,급속,이용제한,한국전력공사
5772,,경상남도 교통문화연수원,경상남도 창원시 성산구 반림동 6-4,,,
5369,,경상남도안전체험관,경상남도 합천군 용주면 고품리 910-210,,,
4785,,경상남도의회,경상남도 창원시 의창구 사림동 1-1,,,
3126,,경상북도 교육청,경상북도 안동시 풍천면 도청대로 511,,,
5140,,경상북도 교통문화연수원,경상북도 구미시 구평동 693-2,,,
3123,,경상북도 독립운동기념관,경상북도 안동시 임하면 독립기념관길 2,,,
3771,,경상북도 포항교육지원청,경상북도 포항시 북구 양덕동 894,,,
5085,,경상북도청,경상북도 안동시 풍천면 갈전리 1155,,,
4484,,경상북도청소년수련원,경상북도 김천시 아포읍 대성리 산 120,,,
2930,1,경안대우아파트,경기도 광주시 경안동 157-2,급속,이용제한,한국전력공사
2930,2,경안대우아파트,경기도 광주시 경안동 157-2,완속,이용제한,한국전력공사
4410,,경일대학교,경상북도 경산시 하양읍 부호리 33,,,
2517,1,경주 예술의 전당,경상북도 경주시 황성동 988,급속,이용가능,한국전력공사
7060,,경주동궁원,경북 경주시 북군동 185-1,,,
4844,,경주시 농업기술센터,경상북도 경주시 용강동 873-6,,,
4432,,경주여자정보고등학교,경상북도 경주시 시래동 729-1,,,
271,,경주지사,경상북도 경주시 동천동 804,,,
8086,,경주지사(공용),경상북도 경주시 동천동 804,,,
3328,,경주코아루그랑블아파트,경상북도 경주시 도지동 1018,,,
646,,경주푸르지오 아파트,경상북도 경주시 동천동 989,,,
2515,,경주화백컨벤션센터,경상북도 경주시 신평동 182,,,
4615,,경창시장 고객주차장,서울특별시 양천구 신월동 446-4,,,
2437,,경포해수욕장,강원특별자치도 강릉시 안현동 868-2,,,
5157,,경화로8번길 공영주차장,경상남도 창원시 진해구 경화동 185,,,
826,1,경희궁의아침3단지 아파트,서울특별시 종로구 내수동 사직로8길 34,완속,이용제한,한국전력공사
2302,,계룡리슈빌2차아파트,충청북도 충주시 연수동 1763,,,
5052,,계룡역 공영주차장,충청남도 계룡시 두마면 두계리 134-1,,,
4857,1,계명대학교 대명캠퍼스,대구광역시 남구 명덕로 104,급속,이용가능,한국전력공사
4852,1,계명대학교 성서캠퍼스(공학관),대구광역시 달서구 달구벌대로 1095,급속,이용가능,한국전력공사
4851,,계명대학교 성서캠퍼스(동영관),대구광역시 달서구 신당동 1000-2,,,
5081,1,계산택지1 공영주차장,인천광역시 계양구 계산동 1060,급속,이용가능,환경부
5161,,계산택지3 공영주차장,인천광역시 계양구 계산동 1076-4,,,
5550,,계양1동행정복지센터,인천광역시 계양구 장기동 130,,,
5564,,계양2동 행정복지센터,인천광역시 계양구 임학동 69-23,,,
2551,,계양구청,인천광역시 계양구 계산동 1079-1,,,
5080,,계양구청 문화회관,인천광역시 계양구 계산동 724,,,
3820,,계양산 공영주차장,인천광역시 계양구 계산동 905,,,
4647,,고군면사무소,전라남도 진도군 고군면 오산리 1064-1,,,
5394,,고대산자연휴양림,경기도 연천군 신서면 대광리 산 25-1,,,
521,1,고덕리엔파크3단지 아파트,서울특별시 강동구 상일로 74,급속,이용제한,한국전력공사
521,3,고덕리엔파크3단지 아파트,서울특별시 강동구 상일로 74,완속,이용제한,한국전력공사
689,1,고덕아이파크,서울특별시 강동구 고덕동 동남로79길 26,급속,이용제한,한국전력공사
689,2,고덕아이파크,서울특별시 강동구 고덕동 동남로79길 26,완속,이용제한,한국전력공사
